Accident_ID,Date,Time,Location,Weather,Road_Type,Vehicle_Type,Driver_Age,Severity,Casualties,Speed_Limit
7983,8183,717,0,1,2,2,69,0,3,100
7984,8184,769,2,1,0,3,36,2,3,40
7985,8185,344,1,3,2,1,55,1,3,60
7986,8186,392,1,2,0,3,22,0,3,80
7987,8187,135,3,2,2,0,38,1,4,40
7988,8188,347,3,1,2,2,38,0,1,60
7990,8189,665,0,1,1,2,50,2,3,60
7991,8190,181,3,0,0,2,48,2,1,100
7992,8191,1098,3,1,1,0,33,2,2,60
7993,8192,347,4,0,0,1,64,0,4,60
7994,8193,444,2,1,0,3,68,2,4,40
7995,8194,324,1,1,2,0,55,2,1,100
7996,8195,331,0,0,1,2,33,0,0,40
7997,8196,383,3,0,2,0,44,0,0,80
7998,8197,696,2,1,1,1,57,1,3,60
7999,8198,381,4,3,2,3,68,0,3,60
8002,8199,1127,4,3,1,1,29,0,1,100
8003,8200,533,3,1,2,0,31,2,2,100
8004,8201,124,1,0,2,1,56,2,2,40
8005,8202,1319,3,1,1,3,21,0,2,80
8006,8203,212,3,0,1,3,18,0,0,60
8007,8204,495,1,2,0,3,55,1,3,60
8008,8205,1091,1,1,1,0,40,1,0,80
8009,8206,1361,2,2,2,3,53,1,0,80
8010,8207,934,1,2,0,2,31,1,1,60
8011,8208,21,4,2,1,0,41,0,2,80
8013,8209,108,1,3,1,2,42,1,2,60
8014,8210,534,2,0,1,3,51,2,1,40
8015,8211,1168,3,3,1,0,31,2,1,80
8016,8212,1299,2,3,2,3,23,1,4,60
8017,8213,240,0,1,0,3,45,2,0,100
8018,8214,403,1,3,1,1,35,0,1,60
8019,8215,1320,3,0,0,0,68,1,1,80
8020,8216,1407,4,1,2,3,23,0,0,80
8021,8217,867,3,0,2,1,66,1,2,60
8022,8218,375,2,2,0,3,30,0,3,80
8024,8219,177,1,0,0,1,21,0,0,100
8025,8220,813,3,3,2,2,36,0,3,40
8026,8221,260,2,0,1,0,24,1,3,40
8027,8222,1218,4,1,1,3,62,1,3,60
8028,8223,768,3,2,2,2,55,1,0,60
8029,8224,58,4,2,0,0,60,2,3,80
8030,8225,377,4,3,1,2,60,1,4,80
8031,8226,716,4,3,0,0,54,2,2,40
8032,8227,366,2,3,1,0,59,2,0,100
8033,8228,1165,1,0,2,2,59,1,2,80
8035,8229,490,0,2,1,1,38,1,0,40
8036,8230,1388,1,0,2,2,69,1,1,80
8037,8231,1154,2,1,1,0,28,2,1,60
8038,8232,934,2,2,0,0,43,1,3,80
8039,8233,293,4,2,1,1,48,0,2,60
8040,8234,33,2,3,1,0,26,2,4,40
8041,8235,1246,0,1,2,2,27,0,0,100
8042,8236,407,4,0,2,0,27,0,0,40
8043,8237,837,3,1,1,2,19,1,0,40
8044,8238,621,3,2,1,0,30,0,4,60
8046,8239,1229,3,2,1,0,36,1,2,40
8047,8240,472,1,2,1,2,53,0,2,40
8048,8241,1014,4,2,1,2,64,1,1,100
8049,8242,23,2,1,1,1,42,1,4,80
8050,8243,33,1,1,2,0,44,1,0,80
8051,8244,899,2,0,1,1,23,0,4,100
8052,8245,302,3,0,2,1,27,2,2,40
8053,8246,1077,3,3,1,1,48,2,0,40
8054,8247,934,3,2,2,3,35,0,4,100
8055,8248,1073,2,3,1,3,43,0,1,100
8057,8249,538,4,2,0,2,46,0,3,40
8058,8250,154,0,3,1,2,27,1,3,40
8059,8251,1271,4,1,0,3,28,2,1,60
8060,8252,504,1,1,1,0,44,1,0,80
8061,8253,838,4,2,0,3,61,1,0,80
8062,8254,138,0,2,1,0,21,1,0,40
8063,8255,1250,3,3,0,1,47,2,2,40
8064,8256,946,0,3,0,0,69,2,0,60
8065,8257,1082,3,1,1,0,69,0,1,100
8066,8258,175,3,0,1,2,37,2,3,80
8068,8259,872,2,1,2,1,41,0,1,80
8069,8260,821,0,0,1,2,58,0,0,40
8070,8261,1275,4,2,0,0,28,0,3,60
8071,8262,166,2,0,0,0,68,0,3,40
8072,8263,1189,3,1,1,0,45,0,1,80
8073,8264,3,3,2,0,0,41,0,3,100
8074,8265,1176,1,0,1,2,57,2,3,100
8075,8266,843,2,2,1,2,69,0,2,60
8076,8267,325,2,2,0,3,65,2,4,100
8077,8268,320,1,3,0,1,30,2,4,60
8079,8269,1248,2,0,0,3,33,2,1,100
8080,8270,1118,1,0,2,2,64,1,2,80
8081,8271,114,0,2,0,0,66,1,1,80
8082,8272,262,1,3,1,2,23,2,4,40
8083,8273,818,1,2,1,2,39,0,1,40
8084,8274,648,4,1,2,2,56,0,3,80
8085,8275,227,1,0,1,2,34,2,0,40
8086,8276,1121,2,0,2,0,38,0,0,100
8087,8277,1317,0,2,2,2,39,1,0,80
8088,8278,680,1,3,2,0,39,0,0,60
8090,8279,821,4,3,2,0,56,1,2,60
8091,8280,435,4,3,1,1,46,2,0,40
8092,8281,256,4,3,2,0,23,0,2,100
8093,8282,113,4,1,1,0,35,1,3,80
8094,8283,153,3,2,1,2,53,0,2,100
8095,8284,1277,0,3,2,0,36,0,2,40
8096,8285,368,4,3,1,1,35,0,0,60
8097,8286,1004,1,0,0,2,28,1,3,40
8098,8287,651,4,2,2,2,43,0,4,80
8099,8288,291,0,1,0,2,56,0,4,100
8101,8289,504,3,0,2,1,34,2,1,80
8102,8290,631,3,1,0,0,49,2,4,100
8103,8291,561,2,0,1,3,64,0,3,40
8104,8292,889,4,2,0,3,68,1,1,60
8105,8293,348,1,1,2,1,51,1,0,40
8106,8294,1210,2,2,2,3,55,1,2,40
8107,8295,20,1,2,2,2,69,2,1,100
8108,8296,134,2,2,1,1,25,2,0,100
8109,8297,693,1,2,2,3,21,2,3,80
8110,8298,1149,1,0,1,3,55,0,0,100
8113,8299,446,3,2,2,1,48,2,1,40
8114,8300,1207,1,0,2,3,34,0,0,40
8115,8301,521,0,1,1,2,63,2,3,60
8116,8302,798,1,2,1,3,36,1,2,100
8117,8303,12,3,2,0,2,28,1,2,40
8118,8304,1216,2,0,1,2,37,1,3,40
8119,8305,739,4,3,0,2,51,2,1,60
8120,8306,1326,0,0,1,3,56,1,3,100
8121,8307,341,1,2,1,0,23,0,1,80
8122,8308,1135,2,3,2,2,49,1,4,80
8124,8309,1201,1,1,2,1,55,0,1,80
8125,8310,598,1,1,2,3,32,2,1,60
8126,8311,112,1,3,0,1,34,1,2,80
8127,8312,1234,2,2,0,1,26,1,1,100
8128,8313,516,1,2,0,1,32,1,3,60
8129,8314,1049,4,3,1,2,30,2,2,100
8130,8315,779,3,0,1,2,27,2,4,60
8131,8316,1351,4,0,0,2,63,0,3,40
8132,8317,1425,2,3,1,1,21,1,3,40
8133,8318,1186,0,0,0,1,61,2,2,60
8135,8319,931,3,2,2,0,25,1,2,60
8136,8320,1255,1,1,2,1,64,0,1,80
8137,8321,98,0,0,2,3,27,0,1,40
8138,8322,663,4,1,2,2,48,1,1,60
8139,8323,588,1,0,2,0,58,2,0,100
8140,8324,65,1,0,0,3,34,0,3,40
8141,8325,613,3,2,2,3,32,2,4,80
8142,8326,471,3,0,0,3,19,1,0,60
8143,8327,886,2,2,1,2,39,1,0,60
8144,8328,1115,0,2,1,2,53,1,0,60
8146,8329,766,2,1,1,2,57,0,3,40
8147,8330,1086,1,2,0,1,22,2,1,40
8148,8331,1286,4,0,2,1,47,1,1,100
8149,8332,1364,4,3,0,3,39,1,2,40
8150,8333,535,4,3,1,3,48,2,4,100
8151,8334,1051,0,0,2,2,59,0,4,100
8152,8335,996,3,1,0,1,55,0,0,40
8153,8336,430,2,1,0,2,65,2,1,100
8154,8337,905,0,2,1,1,48,2,1,40
8155,8338,626,1,0,0,0,20,0,3,40
8157,8339,1032,1,2,1,1,52,0,4,40
8158,8340,915,4,1,2,1,64,1,4,40
8159,8341,1160,2,0,1,1,38,1,3,80
8160,8342,1174,2,1,0,0,37,1,2,40
8161,8343,744,3,1,1,3,22,2,3,100
8162,8344,1218,2,0,2,0,18,1,3,100
8163,8345,332,4,1,2,2,21,2,2,60
8164,8346,248,3,2,1,1,68,2,3,40
8165,8347,734,1,2,2,3,60,0,0,40
8166,8348,459,3,2,0,0,25,2,4,80
8168,8349,305,4,3,0,0,41,1,4,40
8169,8350,41,0,0,2,0,39,2,3,80
8170,8351,488,1,1,0,3,25,1,1,100
8171,8352,879,2,1,0,0,21,0,1,100
8172,8353,863,1,1,0,3,58,0,0,40
8173,8354,1184,2,2,0,0,24,1,1,80
8174,8355,493,3,1,1,0,18,0,0,80
8175,8356,566,3,3,2,0,43,1,2,80
8176,8357,1218,2,2,2,3,53,0,1,100
8177,8358,1327,3,3,0,0,47,2,0,80
8179,8359,650,4,3,1,0,43,1,0,80
8180,8360,642,1,0,2,0,61,2,1,100
8181,8361,1065,3,3,0,3,64,0,4,60
8182,8362,687,4,2,0,2,69,2,4,40
8183,8363,87,2,2,1,0,60,1,3,80
8184,8364,743,0,3,1,1,42,2,4,80
8185,8365,206,0,3,2,0,28,1,1,80
8186,8366,1275,2,3,0,0,54,0,3,60
8187,8367,162,0,2,2,0,56,2,4,40
8188,8368,837,3,0,2,0,23,0,2,40
8190,8369,827,4,3,1,2,52,2,0,80
8191,8370,82,3,1,1,1,32,0,1,80
8192,8371,966,3,2,0,1,36,1,1,40
8193,8372,638,1,0,0,1,38,1,3,40
8194,8373,163,3,0,1,2,52,1,1,40
8195,8374,1009,3,3,0,1,33,2,4,60
8196,8375,408,0,1,1,3,25,2,4,60
8197,8376,295,0,2,0,2,36,0,2,40
8198,8377,514,3,1,1,1,54,2,2,60
8199,8378,271,0,2,1,2,58,2,1,80
8201,8379,1262,4,2,2,0,29,2,1,100
8202,8380,264,1,1,0,1,36,1,3,100
8203,8381,1220,2,1,0,0,58,0,1,60
8204,8382,882,1,0,2,0,24,2,4,100
8205,8383,504,2,3,0,2,68,1,3,60
8206,8384,872,4,3,1,1,49,0,0,60
8207,8385,1427,3,2,0,3,21,1,3,40
8208,8386,129,4,3,2,1,51,1,4,80
8209,8387,1087,1,2,2,2,26,1,1,60
8210,8388,1258,0,3,1,1,64,0,1,80
8212,8389,1003,3,1,0,2,26,0,3,60
8213,8390,1421,0,3,2,2,60,1,1,40
8214,8391,1354,0,1,1,1,61,0,0,100
8215,8392,868,0,0,0,0,31,1,3,60
8216,8393,967,2,0,0,2,59,2,4,100
8217,8394,1383,2,1,0,2,62,0,0,40
8218,8395,1435,1,1,2,0,27,1,3,80
8219,8396,529,1,1,2,2,23,2,4,60
8220,8397,250,4,1,0,3,67,0,4,40
8221,8398,1004,4,1,1,2,24,0,1,40
8224,8399,65,3,2,1,3,44,0,3,60
8225,8400,1184,2,0,0,3,47,0,4,60
8226,8401,1233,1,3,1,1,48,0,3,100
8227,8402,1230,2,0,2,2,50,1,1,40
8228,8403,982,0,1,1,2,37,0,4,60
8229,8404,203,3,3,1,1,19,2,0,40
8230,8405,519,2,2,1,3,39,0,2,60
8231,8406,1223,2,2,1,3,40,1,3,60
8232,8407,1146,2,1,0,3,66,1,1,60
8233,8408,762,1,2,1,1,27,1,1,60
8235,8409,46,0,1,0,2,67,1,1,40
8236,8410,260,2,1,2,3,56,1,1,60
8237,8411,1078,1,1,2,3,22,1,2,80
8238,8412,546,0,2,2,2,37,1,1,60
8239,8413,15,4,0,0,0,54,1,3,40
8240,8414,978,1,0,1,2,64,1,0,40
8241,8415,151,0,2,0,3,69,0,0,40
8242,8416,1300,1,0,1,0,27,2,3,60
8243,8417,588,1,0,1,2,35,2,4,60
8244,8418,1429,3,0,1,2,63,2,0,100
8246,8419,441,2,2,1,0,61,1,4,60
8247,8420,678,2,3,2,0,19,0,1,40
8248,8421,84,2,3,1,1,47,2,2,100
8249,8422,1323,1,2,2,3,49,1,0,100
8250,8423,1066,3,3,2,2,39,2,2,40
8251,8424,124,3,3,2,2,43,2,1,40
8252,8425,237,4,0,1,2,38,2,1,60
8253,8426,1332,0,1,1,0,65,1,3,40
8254,8427,152,3,3,1,1,49,2,2,60
8255,8428,1398,1,1,1,0,19,2,1,40
8257,8429,250,1,1,0,1,33,0,0,40
8258,8430,476,3,1,2,1,38,2,2,40
8259,8431,668,1,2,1,1,46,1,2,80
8260,8432,111,3,3,2,0,58,0,4,100
8261,8433,211,1,2,1,1,55,0,1,100
8262,8434,1128,3,1,1,1,20,1,2,80
8263,8435,1131,2,3,2,2,24,1,4,40
8264,8436,1372,3,2,2,2,26,2,1,40
8265,8437,1376,3,0,0,1,56,0,4,100
8266,8438,630,4,3,0,2,26,2,3,100
8268,8439,256,3,0,0,0,67,2,1,60
8269,8440,260,1,0,2,2,21,1,0,80
8270,8441,240,1,2,0,0,58,0,4,100
8271,8442,786,3,0,0,0,57,1,2,40
8272,8443,552,1,1,2,1,49,2,3,80
8273,8444,1252,0,3,0,3,50,0,2,100
8274,8445,1398,3,1,1,3,50,1,4,100
8275,8446,518,4,1,0,0,59,1,1,60
8276,8447,759,0,2,0,2,28,1,0,80
8277,8448,1302,4,3,2,3,66,0,4,80
8279,8449,484,0,2,0,2,47,2,1,60
8280,8450,1414,4,1,0,3,22,1,0,100
8281,8451,1358,2,1,1,0,38,1,0,40
8282,8452,740,0,3,0,2,27,0,2,80
8283,8453,1062,1,3,1,1,39,2,1,80
8284,8454,420,3,0,2,2,43,0,1,100
8285,8455,848,0,2,2,0,60,1,0,40
8286,8456,267,3,0,0,1,34,1,3,80
8287,8457,911,1,2,1,1,32,0,1,40
8288,8458,418,0,1,2,1,33,0,2,40
8290,8459,714,2,1,1,0,39,1,0,40
8291,8460,667,1,2,2,2,35,1,1,60
8292,8461,190,3,3,2,1,18,0,1,80
8293,8462,826,4,3,2,1,38,2,2,40
8294,8463,663,2,2,2,0,49,2,3,100
8295,8464,838,2,2,2,3,52,2,4,80
8296,8465,1218,0,1,0,2,56,1,1,60
8297,8466,1360,1,1,1,1,45,2,2,60
8298,8467,919,1,2,1,3,21,1,4,80
8299,8468,391,2,2,1,3,47,0,1,60
8301,8469,1134,2,0,1,3,31,1,2,80
8302,8470,975,2,2,1,2,41,1,2,80
8303,8471,456,4,3,1,1,55,2,4,40
8304,8472,206,3,0,0,3,37,2,0,80
8305,8473,1359,2,2,1,0,35,0,4,100
8306,8474,1144,2,2,1,3,57,1,3,40
8307,8475,1147,2,3,1,0,38,0,1,60
8308,8476,1223,1,2,2,0,67,0,3,60
8309,8477,305,3,2,0,1,42,0,1,60
8310,8478,791,4,2,1,1,31,0,1,40
8312,8479,1229,1,3,1,2,34,1,4,80
8313,8480,689,1,3,0,2,67,2,4,80
8314,8481,634,4,3,0,3,64,0,2,80
8315,8482,836,1,3,2,1,25,1,4,60
8316,8483,285,4,0,0,3,54,0,0,100
8317,8484,1356,3,1,2,2,62,1,1,100
8318,8485,860,2,1,1,3,28,0,2,60
8319,8486,1190,0,0,2,1,54,0,0,40
8320,8487,1028,4,2,2,3,20,2,2,80
8321,8488,301,4,2,0,3,39,1,2,100
8323,8489,1100,2,1,0,2,23,1,1,40
8324,8490,1,3,2,1,2,21,2,2,80
8325,8491,1259,4,2,1,0,33,0,3,100
8326,8492,292,4,0,2,0,61,1,2,60
8327,8493,757,2,0,1,2,49,1,3,80
8328,8494,455,1,0,2,3,51,1,4,80
8329,8495,901,0,3,1,2,21,0,4,60
8330,8496,18,1,0,2,1,25,1,0,40
8331,8497,860,3,2,1,0,40,0,1,80
8332,8498,570,0,3,1,1,19,2,1,40
8335,8499,258,4,1,1,2,29,0,0,80
8336,8500,192,3,2,0,3,68,1,1,60
8337,8501,81,4,2,2,2,40,1,1,60
8338,8502,1384,2,3,2,3,33,1,0,100
8339,8503,1428,3,1,1,0,26,2,3,60
8340,8504,1120,2,2,2,2,51,0,1,60
8341,8505,689,4,1,2,0,39,0,3,80
8342,8506,163,4,0,0,2,21,0,0,80
8343,8507,701,1,2,1,2,51,0,2,40
8344,8508,1315,0,0,2,0,69,0,3,100
8346,8509,1218,4,3,0,0,55,2,2,80
8347,8510,1332,3,2,0,2,50,2,0,40
8348,8511,1242,0,0,1,2,62,1,3,40
8349,8512,1099,0,2,1,2,65,2,3,60
8350,8513,982,3,0,2,1,46,1,0,100
8351,8514,681,1,2,1,0,27,1,0,100
8352,8515,468,2,1,0,2,34,0,4,80
8353,8516,140,2,3,2,2,32,0,0,40
8354,8517,378,4,3,1,0,41,2,4,40
8355,8518,1097,3,3,1,0,46,1,0,40
8357,8519,181,0,3,2,0,36,2,4,40
8358,8520,274,0,2,1,0,52,0,3,80
8359,8521,263,1,2,0,2,50,0,3,40
8360,8522,541,1,1,1,1,44,2,1,100
8361,8523,70,2,2,1,3,49,2,0,60
8362,8524,13,1,1,1,3,66,0,3,60
8363,8525,1221,0,2,2,2,25,2,4,60
8364,8526,806,3,1,0,0,32,0,4,80
8365,8527,1327,0,3,2,2,50,0,2,80
8366,8528,527,4,3,0,1,19,2,0,100
8368,8529,899,1,2,1,1,24,1,4,100
8369,8530,427,3,2,1,1,23,2,3,100
8370,8531,1334,2,2,2,2,22,2,4,100
8371,8532,1087,2,0,0,0,49,2,3,80
8372,8533,943,0,1,1,2,41,2,1,40
8373,8534,715,3,1,1,0,45,0,4,40
8374,8535,1220,1,2,1,1,44,0,3,80
8375,8536,188,2,3,1,3,35,2,4,80
8376,8537,1187,2,3,1,1,38,0,1,40
8377,8538,1160,3,3,2,1,66,0,4,100
8379,8539,626,1,3,1,0,22,0,0,40
8380,8540,1391,3,1,0,0,69,2,4,60
8381,8541,1221,0,1,1,0,34,1,4,40
8382,8542,37,1,3,2,2,53,1,1,80
8383,8543,706,3,1,1,3,63,2,0,40
8384,8544,1228,2,3,1,3,22,1,1,100
8385,8545,923,3,2,0,0,57,2,3,40
8386,8546,48,4,2,2,2,33,0,4,40
8387,8547,391,3,2,2,1,28,2,0,60
8388,8548,1326,2,1,2,2,47,1,4,80
8390,8549,1276,2,0,1,2,52,0,1,100
8391,8550,695,2,3,1,2,33,1,3,100
8392,8551,229,1,2,2,0,68,0,1,60
8393,8552,1070,4,2,2,3,32,1,2,80
8394,8553,311,1,2,2,3,47,0,1,40
8395,8554,278,0,3,1,0,36,0,3,60
8396,8555,565,3,2,0,2,39,2,0,80
8397,8556,54,3,1,2,0,61,0,4,60
8398,8557,392,3,0,1,2,25,1,0,60
8399,8558,624,1,3,1,3,55,1,4,80
8401,8559,388,2,2,2,2,21,0,0,80
8402,8560,1102,1,0,1,2,20,2,3,100
8403,8561,922,1,1,1,2,64,1,0,40
8404,8562,903,3,0,0,3,37,0,1,80
8405,8563,558,4,0,1,3,52,2,2,100
8406,8564,584,3,0,0,1,60,1,4,60
8407,8565,204,3,3,1,0,50,1,3,60
8408,8566,1268,4,3,1,3,51,0,1,80
8409,8567,1106,1,2,0,0,51,0,3,60
8410,8568,1159,1,0,0,0,50,1,0,60
8412,8569,948,0,1,0,1,41,2,0,100
8413,8570,779,3,1,1,3,40,1,4,100
8414,8571,1271,2,1,0,0,65,0,3,80
8415,8572,288,0,0,2,0,66,2,3,60
8416,8573,270,3,2,1,1,56,0,0,100
8417,8574,15,0,2,1,3,64,1,0,80
8418,8575,1129,3,0,1,2,60,0,3,80
8419,8576,109,3,0,2,3,54,2,0,40
8420,8577,1306,2,3,0,2,22,1,1,60
8421,8578,1405,3,2,2,2,24,1,2,100
8423,8579,1426,0,3,1,2,59,0,0,40
8424,8580,1201,4,2,2,0,48,0,3,60
8425,8581,602,2,3,0,0,51,1,3,80
8426,8582,431,4,2,2,1,27,2,4,60
8427,8583,734,0,3,1,2,53,2,3,60
8428,8584,838,4,2,0,0,42,0,4,40
8429,8585,1397,1,2,1,1,58,0,4,60
8430,8586,1010,2,2,0,1,49,2,4,80
8431,8587,202,1,0,1,2,21,1,3,60
8432,8588,1191,3,2,2,3,39,2,1,40
8434,8589,450,2,1,1,1,68,0,1,100
8435,8590,655,4,2,1,1,37,1,0,80
8436,8591,203,1,1,1,2,40,2,3,40
8437,8592,691,2,1,0,0,45,1,3,60
8438,8593,469,2,2,1,1,47,2,2,100
8439,8594,201,0,1,2,1,64,2,0,80
8440,8595,977,0,0,0,3,37,2,4,100
8441,8596,162,1,2,1,2,52,0,1,100
8442,8597,248,0,2,2,3,64,0,4,60
8443,8598,275,1,3,1,2,69,0,2,100
8446,8599,782,3,1,2,0,37,0,3,40
8447,8600,253,2,3,2,0,46,0,2,80
8448,8601,373,1,2,1,3,31,1,3,60
8449,8602,959,4,2,0,3,54,1,4,100
8450,8603,936,4,0,2,0,52,0,4,40
8451,8604,721,2,2,0,2,52,2,2,80
8452,8605,324,4,3,1,2,28,1,2,80
8453,8606,1389,1,1,1,3,32,0,2,80
8454,8607,547,2,2,0,3,38,1,2,40
8455,8608,857,1,2,0,1,18,2,2,100
8457,8609,305,2,1,0,3,69,0,1,40
8458,8610,36,1,0,2,1,67,2,2,60
8459,8611,451,3,3,1,2,23,0,1,80
8460,8612,1208,4,1,0,2,68,2,3,80
8461,8613,1209,4,3,1,3,68,1,4,80
8462,8614,554,4,2,0,2,68,2,0,60
8463,8615,1351,4,2,0,0,34,2,3,40
8464,8616,679,2,1,2,0,30,0,2,100
8465,8617,548,1,2,0,2,33,1,4,100
8466,8618,1204,1,1,1,2,19,1,3,80
8468,8619,485,4,0,2,0,47,0,4,60
8469,8620,1304,3,3,2,2,26,2,0,100
8470,8621,1253,4,1,0,0,33,2,1,60
8471,8622,1214,3,0,1,2,42,2,1,40
8472,8623,298,1,3,0,0,35,2,0,100
8473,8624,899,3,0,1,2,43,1,0,100
8474,8625,122,1,2,2,1,68,1,4,80
8475,8626,112,0,1,2,0,46,2,3,80
8476,8627,1422,0,2,1,3,58,0,3,40
8477,8628,391,2,3,1,0,63,1,1,60
8479,8629,867,3,2,0,0,19,1,0,100
8480,8630,480,1,1,1,2,48,1,3,100
8481,8631,162,3,2,0,3,45,2,1,80
8482,8632,476,0,3,1,2,67,2,0,60
8483,8633,822,3,0,0,2,27,0,4,80
8484,8634,169,1,2,1,2,29,1,4,80
8485,8635,945,3,2,1,3,45,2,1,40
8486,8636,1300,4,2,2,0,41,1,2,40
8487,8637,1415,1,1,0,1,22,1,0,40
8488,8638,334,2,0,1,2,49,0,4,40
8490,8639,1429,1,1,1,2,35,1,0,80
8491,8640,89,3,0,1,2,32,0,2,80
8492,8641,1309,2,0,1,3,64,2,4,80
8493,8642,1010,3,0,0,0,54,1,1,100
8494,8643,164,1,0,2,0,50,0,4,60
8495,8644,165,4,3,2,1,49,2,3,60
8496,8645,92,4,3,2,0,65,0,1,60
8497,8646,425,0,0,2,0,47,2,4,80
8498,8647,1241,4,2,0,0,35,0,2,100
8499,8648,558,2,1,0,2,24,1,3,100
8501,8649,1261,3,3,0,0,24,1,0,100
8502,8650,883,0,1,0,0,37,2,3,60
8503,8651,905,1,2,0,1,20,0,4,100
8504,8652,363,3,2,0,3,23,1,3,60
8505,8653,1405,0,2,1,0,49,1,0,60
8506,8654,1042,2,2,0,0,45,0,0,60
8507,8655,95,1,1,1,1,18,1,2,100
8508,8656,520,2,2,0,0,37,0,1,80
8509,8657,959,3,2,1,1,68,1,3,40
8510,8658,1251,3,2,1,2,66,2,1,100
8512,8659,688,1,1,2,1,48,2,3,100
8513,8660,962,1,0,0,2,29,0,1,80
8514,8661,1125,0,1,2,3,48,2,2,60
8515,8662,1433,2,3,0,2,53,1,4,40
8516,8663,39,0,1,2,0,48,2,3,100
8517,8664,603,3,0,0,1,64,0,4,60
8518,8665,1429,4,2,1,0,60,0,4,80
8519,8666,1231,0,0,1,0,69,1,4,100
8520,8667,1329,4,1,2,2,23,1,4,40
8521,8668,1289,2,2,2,0,34,0,0,80
8523,8669,490,0,1,2,3,62,0,2,40
8524,8670,112,2,0,2,3,54,2,3,100
8525,8671,1307,3,1,2,1,25,2,0,40
8526,8672,142,3,1,1,3,54,0,4,80
8527,8673,996,3,1,0,1,26,1,2,40
8528,8674,365,2,0,0,3,23,1,4,60
8529,8675,466,1,2,1,0,22,2,1,60
8530,8676,260,2,3,2,3,51,2,1,100
8531,8677,267,2,3,1,2,27,1,3,60
8532,8678,632,0,2,0,0,53,0,3,80
8534,8679,348,1,0,2,0,33,0,3,100
8535,8680,1216,1,3,2,1,50,1,0,40
8536,8681,117,1,1,1,0,51,1,2,100
8537,8682,756,2,2,1,0,22,0,3,100
8538,8683,1281,2,0,1,1,19,0,2,100
8539,8684,257,3,0,1,0,48,1,0,80
8540,8685,691,1,3,0,1,66,1,4,40
8541,8686,570,3,3,1,2,44,1,1,40
8542,8687,861,1,0,2,3,69,1,1,40
8543,8688,351,2,2,1,2,28,2,3,80
8545,8689,742,2,1,2,3,43,1,1,40
8546,8690,169,4,2,2,0,49,1,1,60
8547,8691,928,3,0,2,1,52,2,1,80
8548,8692,661,4,1,2,3,44,0,3,100
8549,8693,488,3,1,1,3,24,2,1,80
8550,8694,1238,2,1,2,0,19,0,4,80
8551,8695,1328,0,1,0,3,60,1,0,60
8552,8696,498,3,0,2,0,29,2,1,40
8553,8697,1421,4,3,0,2,68,1,3,80
8554,8698,119,3,2,2,2,66,1,2,80
8557,8699,379,1,1,1,0,34,1,1,40
8558,8700,450,4,0,2,1,51,0,2,40
8559,8701,657,2,0,0,0,34,2,4,80
8560,8702,760,0,1,2,0,33,0,1,80
8561,8703,1392,0,2,1,2,49,2,4,100
8562,8704,866,3,2,0,1,66,1,4,40
8563,8705,1202,3,3,0,1,24,2,2,100
8564,8706,908,0,3,0,0,59,0,4,60
8565,8707,653,2,3,1,2,53,1,3,60
8566,8708,568,3,3,2,3,61,2,2,80
8568,8709,411,3,3,1,2,53,1,4,80
8569,8710,1260,3,1,2,0,28,0,4,100
8570,8711,599,1,3,2,3,38,0,0,80
8571,8712,1123,3,1,1,2,58,2,3,100
8572,8713,364,0,2,0,3,32,2,4,80
8573,8714,546,4,3,0,1,51,1,4,60
8574,8715,1144,4,0,2,3,24,2,1,60
8575,8716,186,1,1,1,2,36,1,4,60
8576,8717,649,4,2,1,1,43,0,3,80
8577,8718,12,2,0,0,3,42,0,2,60
8579,8719,577,4,1,1,3,55,1,2,100
8580,8720,562,1,1,2,2,51,1,0,60
8581,8721,248,1,1,0,0,50,2,2,80
8582,8722,893,0,1,2,1,39,0,4,60
8583,8723,1318,4,1,2,3,20,0,0,80
8584,8724,705,1,1,1,1,55,0,4,80
8585,8725,199,3,2,2,2,31,0,2,80
8586,8726,920,0,1,1,1,58,1,3,40
8587,8727,855,0,3,1,2,26,1,2,80
8588,8728,1005,3,1,0,0,53,0,3,60
8590,8729,727,4,2,2,1,42,0,4,80
8591,8730,1099,2,1,0,2,47,1,4,100
8592,8731,790,2,3,0,3,51,1,2,100
8593,8732,196,0,3,0,2,37,2,0,100
8594,8733,378,1,0,0,0,58,1,4,60
8595,8734,444,2,2,0,3,65,2,2,100
8596,8735,993,4,0,0,2,25,0,1,100
8597,8736,1257,3,1,2,0,55,0,3,80
8598,8737,1209,4,1,1,0,31,0,1,40
8599,8738,408,0,0,2,1,65,0,0,100
8601,8739,811,3,2,1,3,49,2,0,100
8602,8740,863,1,3,1,1,25,2,4,80
8603,8741,1403,2,3,2,0,35,2,0,60
8604,8742,1306,1,3,2,2,65,1,1,80
8605,8743,683,1,2,0,3,57,2,2,80
8606,8744,1002,0,0,2,0,46,0,4,40
8607,8745,1219,0,2,1,2,66,1,3,100
8608,8746,761,1,3,0,0,69,1,1,80
8609,8747,1386,3,3,2,2,28,2,4,100
8610,8748,478,3,0,1,2,54,2,1,40
8612,8749,273,4,3,2,0,62,0,1,40
8613,8750,982,3,3,1,1,24,2,0,60
8614,8751,1207,4,1,1,3,40,2,3,40
8615,8752,1318,0,1,2,1,19,1,0,60
8616,8753,1169,1,1,0,2,49,1,1,60
8617,8754,932,3,2,1,2,47,2,0,80
8618,8755,1206,2,1,0,3,58,0,1,80
